Time (h),CSF_modelA_conc_mmol_l,CSF_LargePVSA_conc_mmol_l,CSF_modelA-strongVM_conc_mmol_l,CSF_LargePVS_conc_mmol_l,parenchyma_modelA_conc_mmol_l,parenchyma_LargePVSA_conc_mmol_l,parenchyma_modelA-strongVM_conc_mmol_l,parenchyma_LargePVS_conc_mmol_l,PVS_artery_modelA_conc_mmol_l,PVS_artery_LargePVSA_conc_mmol_l,PVS_artery_modelA-strongVM_conc_mmol_l,PVS_artery_LargePVS_conc_mmol_l,PVS_vein_modelA_conc_mmol_l,PVS_vein_LargePVSA_conc_mmol_l,PVS_vein_modelA-strongVM_conc_mmol_l,PVS_vein_LargePVS_conc_mmol_l
14.0,0.6679612378210966,0.5966506794046947,0.5264800965008587,0.5290047540549516,0.2150061105200528,0.15009083695128556,0.35245551831999006,0.19253455555096752,1.4785344289573243,1.1835375458495807,0.49776282622463847,1.0411122749659176,0.7017765930119562,0.5072713848347821,0.5258356370246839,0.600877227022138
14.033333333333333,0.6662374818962657,0.5951786693459438,0.5245939550380199,0.5277061635797645,0.2153241995993546,0.15032319521910947,0.3528860654949627,0.1928992131933299,1.4738720563477201,1.1820236932998105,0.49453908228480803,1.0383024131292435,0.701145060814204,0.5071525621988188,0.5245382196261078,0.6002770963031289
14.066666666666666,0.664516560710595,0.5937109566893176,0.5227134911389149,0.5264117458881525,0.2156409709479306,0.15055532233853955,0.3533127807425158,0.1932625998251819,1.4691954241380403,1.1804925016024514,0.49132974341140917,1.035483692825977,0.7005089631406753,0.5070293119840775,0.5232433843425013,0.5996724053799756
14.1,0.6627984716353403,0.5922475192377348,0.5208387081923308,0.5251214751123294,0.2159564097327097,0.15078720718548674,0.3537356534470391,0.19362469855821252,1.4645052867285007,1.1789441387628214,0.48813510993813486,1.0326563612181172,0.6998682391074124,0.5069016805101686,0.5219511241224765,0.5990631842636729
14.133333333333333,0.6610832109101761,0.5907883339183237,0.5189696081081817,0.5238353242662003,0.21627050120652308,0.15101883848996642,0.35415467374785936,0.19398549280132238,1.4598023948096686,1.1773787776025957,0.48495547175508497,1.029820666407302,0.6992228307644432,0.5067697128796222,0.5206614327580643,0.5984494629478334
14.166666666666666,0.659370773683211,0.5893333768060935,0.5171061913544386,0.5225532652794387,0.21658323071900334,0.15125020484841342,0.3545698325409154,0.1943449662684505,1.4550874949407158,1.1757965955724523,0.48179110833449235,1.0269768572622469,0.698572683176152,0.5066334530425607,0.5193743049153401,0.5978312714582318
14.2,0.6576611540513987,0.5878826231477172,0.5152484569951977,0.5212752690318545,0.21689458372713333,0.15148129473557786,0.3549811214803057,0.19470310298582016,1.4503613291407103,1.1741977745662326,0.4786422887684833,1.0241251832510723,0.6979177444946233,0.5064929438605192,0.5180897361620033,0.5972086399003
14.233333333333333,0.6559543451016819,0.5864360473857642,0.5133964027287918,0.5200013053880191,0.21720454580539927,0.15171209651607498,0.3553885329781389,0.19505988729850945,1.4456246344931696,1.172582500736794,0.4755092718182537,1.0212658942784685,0.6972579660258386,0.5063482271693028,0.5168077229916971,0.5965815985045352
14.266666666666667,0.6542503389525209,0.5849936231830327,0.5115500249266827,0.5187313432324435,0.21751310265553278,0.1519425984556416,0.35579206020410076,0.19541530387657333,1.4408781427639785,1.170950964313617,0.4723923059741673,1.0183992405277735,0.6965933022888151,0.5061993438406905,0.5155282628452268,0.595950177669708
14.3,0.6525491267958115,0.5835553234471584,0.5097093186726567,0.5174653505047127,0.21782024011589923,0.15217278873196993,0.3561916970837919,0.1957693377203811,1.436122580032863,1.1693033594224078,0.4692916295262032,1.0155254723079832,0.6959237110677542,0.5060463338431169,0.5142513541286242,0.5953144080039485
14.333333333333334,0.6508506989392344,0.5821211203553441,0.5078742778024208,0.5162032942351235,0.218125944170468,0.15240265544530787,0.3565874382963843,0.19612197416559704,1.431358666338581,1.1676398839066624,0.4662074706441869,1.012644839905609,0.6952491534572064,0.5058892363009134,0.5129769962279661,0.5946743203636429
14.366666666666667,0.6491550448490229,0.5806909853793529,0.506044894943505,0.5149451405804086,0.21843020095743504,0.15263218662859532,0.3569792792714605,0.19647319888751338,1.4265871153377336,1.1659607391514746,0.46314004746733467,1.0097575934415024,0.6945695939002812,0.5057280895523377,0.5117051895211975,0.5940299458900716
14.4,0.6474621531926833,0.5792648893106958,0.5042211615555482,0.5136908548596614,0.21873299677749977,0.15286137025740648,0.3573672161851934,0.19682299790483226,1.421808633977519,1.1642661299094816,0.4600895682025216,1.0068639827325054,0.6938850002200996,0.5055629312060986,0.5104359353866552,0.5933813160438688
14.433333333333334,0.6457720118822876,0.5778428022859424,0.5024030679706909,0.5124404015904138,0.21903431810170756,0.15309019425944329,0.3577512459555796,0.19717135758303866,1.4170239221822691,1.1625562641293092,0.45705623123078315,1.003964257157986,0.6931953436443756,0.5053937981964762,0.5091692362086716,0.5927284626372215
14.466666666666667,0.6440846081175531,0.5764246938122841,0.5005906034344643,0.5111937445248943,0.21933415157900243,0.15331864652383026,0.3581313662372908,0.19751826463722907,1.4122336725538023,1.1608313527863015,0.454040225221498,1.0010586655311875,0.6925005988234921,0.5052207268367379,0.5079050953799741,0.5920714178638432
14.5,0.6423999284293633,0.5750105327932364,0.4987837561463895,0.5099508466863275,0.21963248404336588,0.15354671491006977,0.35850757541567396,0.19786370613452933,1.4074385700856804,1.1590916097158677,0.4510417292537939,0.9981474559753831,0.6918007438418817,0.5050437528711091,0.5066435173012014,0.5914102143266878
14.533333333333333,0.6407179587230736,0.5736002875543201,0.4969825133012715,0.508711670405393,0.2199293025206689,0.15377438725655523,0.3588798726002225,0.1982076694959092,1.4026392918912574,1.157337251449412,0.448060912944637,0.9952308758047215,0.6910957602231295,0.5048629115248864,0.5053845073773645,0.5907448850634319
14.566666666666666,0.6390386843219468,0.5721939258693963,0.4951868611301184,0.5074761773566587,0.22022459423518057,0.1540016513890829,0.35924825761743934,0.1985501424977984,1.3978365069453784,1.1555684970527875,0.44509793658312347,0.9923091714098277,0.6903856329286838,0.5046782375529253,0.5041280720114755,0.5900754635697562
14.6,0.637362090010552,0.5707914149864698,0.49339678494135747,0.5062443285951524,0.2205183466155986,0.15422849512876138,0.35961273100323293,0.19889111327313927,1.3930308758397927,1.1537855679677034,0.4421529512705059,0.9893825881479742,0.6896703503504443,0.5044897652863741,0.5028742185952869,0.5894019838203433
14.633333333333333,0.6356881600779921,0.5693927216542087,0.49161226916211315,0.5050160845927317,0.22081054730097063,0.15445490629984412,0.35997329399472916,0.19923057031201283,1.388223050552131,1.1519886878556422,0.43922609906547383,0.9864513702378577,0.6889499042974369,0.5042975286774938,0.5016229554973558,0.5887244802877591
14.666666666666666,0.6340168783609401,0.5679978121482099,0.48983329737928066,0.5037914052748006,0.22110118414621624,0.15468087273719697,0.36032994852169153,0.199568502462101,1.3834136742281617,1.1501780824447587,0.4363175131342255,0.9835157606588416,0.688224289976527,0.5041015613426881,0.5003742920482902,0.588042987959075
14.7,0.6323482282868015,0.566606652297594,0.48805985238072225,0.5025702500565706,0.22139024522719672,0.15490638229357628,0.36068269719730106,0.19990489892850496,1.3786033809774674,1.148353979379524,0.43342731790487793,0.9805760010546289,0.687493505967557,0.5039018966036853,0.4991282385235378,0.587357542350394
14.733333333333333,0.6306821929162846,0.5652192075117595,0.48629191619626416,0.5013525778797359,0.22167771884566184,0.15513142284655093,0.36103154330892157,0.20023974927349755,1.3737927956820664,1.1465166080732927,0.43055562922581814,0.9776323316412828,0.6867575541929712,0.5036985675267548,0.4978848061235521,0.5866681795192205
14.766666666666667,0.6290187549857564,0.5638354428069087,0.4845294701387101,0.5001383472485269,0.22196359353385975,0.15535598230521497,0.3613764908080851,0.20057304341574178,1.3689825338179993,1.1446661995637684,0.4277025545275351,0.9746849911194999,0.6860164398821886,0.5034916069600277,0.49664400695160876,0.5859749360747277
14.8,0.6273578969496225,0.562455322833008,0.48277249484458074,0.49892751626622295,0.22224785805876532,0.15558004861669716,0.36171754430029424,0.20090477162935283,1.3641732012896541,1.142802986371338,0.42486819298750694,0.9717342165910282,0.6852701715307441,0.5032810475689391,0.495405853989268,0.5852778491859757
14.833333333333334,0.6256996010219515,0.5610788119007394,0.4810209703147216,0.4977200426710922,0.22253050142616898,0.15580360977238067,0.36205470903458514,0.20123492454262454,1.3593653942764279,1.1409272023604413,0.42205263569781426,0.9687802434791787,0.6845187608546651,0.5030669218696008,0.4941703610696073,0.5845769565881153
14.866666666666667,0.62404384921794,0.5597058740084856,0.47927487595472223,0.49651588387252454,0.22281151288430506,0.1560266538139001,0.3623879908925957,0.2015634931364561,1.3545596990918356,1.1390390826037688,0.4192559658350059,0.9658233054533366,0.6837622227400308,0.5028492622603821,0.49293754284839464,0.5838722965865731
14.9,0.6223906233948766,0.5583364728692807,0.4775341906150412,0.4953149969868202,0.22309088192740326,0.15624916883891235,0.3627173963777208,0.20189046874253777,1.3497566920544013,1.1371388632494475,0.416478258831947,0.9628636343573229,0.6830005751880918,0.502628101051397,0.49170741477321134,0.5831639080593378
14.933333333333334,0.6207399052926733,0.5569705719380511,0.4757988926308697,0.49411733887278886,0.22336859829886108,0.1564711430067005,0.3630429326034606,0.2022158430413657,1.3449569393704623,1.1352267813912031,0.4137195825511944,0.9599014601415284,0.6822338392561059,0.5024034704921997,0.49047999305065904,0.5824518304573523
14.966666666666667,0.6190916765739424,0.5556081344386936,0.47406895986175407,0.4929228661673313,0.223644651994237,0.156692564543453,0.36336460728224096,0.20253960805995383,1.3401609970283666,1.1333030749414381,0.41097999745960845,0.9569370107987782,0.6814620389940236,0.5021754027973757,0.489255294611929,0.5817361038030201
15.0,0.6174459188634331,0.5542491233913068,0.4723443697308151,0.4917315353206612,0.22391903326390655,0.15691342174754513,0.3636824287135021,0.2028617561693702,1.335369410703794,1.1313679825071585,0.4082595568039084,0.9539705123037118,0.6806852013774387,0.5019439301704007,0.4880333370765281,0.5810167686869452
15.033333333333333,0.6158026137870007,0.552893501639297,0.47062509926356905,0.49054330263131934,0.22419173261557726,0.15713370299432428,0.3639964057718205,0.20318228008209333,1.3305827156761403,1.1294217432689617,0.4055583067867478,0.9510021885556998,0.6799033562368031,0.5017090848254486,0.4868141387145914,0.5802938662629971
15.066666666666666,0.6141617430100358,0.5515412318765894,0.4689111251264812,0.4893581242809282,0.2244627408165285,0.15735339674102158,0.3643065478950532,0.20350117284914052,1.3258014367553668,1.127464596862764,0.4028762867431375,0.9480322613250436,0.6791165361833241,0.5014708990073824,0.4855977184077863,0.5795674382415673
15.1,0.6125232882750432,0.5501922766748957,0.4672024236650147,0.4881759563686552,0.22473204889565043,0.15757249153125372,0.36461286507197244,0.20381842785713497,1.3210260882191853,1.1254967832645117,0.4002135293168276,0.9450609502024849,0.6783247765316064,0.5012294050099072,0.48438409560885154,0.5788375268813576
15.133333333333333,0.6108872314388635,0.5488465985107152,0.46549897094127973,0.48699675494553923,0.22499964814523446,0.15779097599943562,0.3649153678301863,0.2041340388250497,1.3162571737603268,1.1235185426776477,0.3975700606364318,0.9420884725518832,0.6775281152194121,0.5009846351918263,0.4831732903000155,0.5781041749794416
15.166666666666666,0.6092535545089526,0.5475041597925376,0.46380074277112315,0.48582047604834305,0.22526553012256556,0.15800883887505013,0.36521406722380945,0.20444799980100287,1.3114951864432798,1.1215301154234667,0.39494590049104783,0.9391150434658637,0.6767265927246302,0.5007366219916057,0.48196532295037586,0.5773674258599725
15.2,0.6076222396791808,0.546164922887901,0.4621077147608608,0.4846470757330344,0.22552968665141765,0.15822606898664887,0.3655089748208985,0.20476030515881946,1.3067406086706905,1.1195317418342194,0.3923410625050456,0.9361408757244657,0.6759202519797922,0.5004853979400735,0.4807602144723512,0.576627323361379
15.233333333333333,0.6059932693646587,0.5448288501502428,0.46041986234333104,0.48347651010815385,0.22579210982312614,0.15844265526583898,0.36580010269132546,0.205070949594435,1.3019939121585276,1.117523662148986,0.3897555543119203,0.933166179756569,0.6751091382843033,0.5002309956714247,0.47955798617732787,0.5758839118221788
15.266666666666667,0.6043666262360797,0.5434959039459647,0.45873716081363064,0.4823087353675951,0.22605279199778683,0.15865858675096053,0.36608746339398207,0.20537992812231742,1.2972555579201712,1.115506116412228,0.387189377726874,0.9301911636041379,0.6742932992146331,0.49997344793259235,0.4783586597306485,0.5751372360655602
15.3,0.6027422932529688,0.5421660466810508,0.45705958536401636,0.48114370782312144,0.22631172580491465,0.15887385259071954,0.366371069964504,0.2056872360716991,1.292525996258824,1.1134793443751119,0.38464252891800865,0.927216032888904,0.6734727845326367,0.4997127875909149,0.4771622571060688,0.5743873413825982
15.333333333333334,0.6011202536963631,0.5408392408278272,0.45538711111841973,0.4799813839364691,0.2265689041442674,0.1590884420476395,0.36665093590276393,0.20599286908270953,1.287805666768007,1.1114435853993405,0.3821149985758856,0.9242409907817678,0.6726476460923598,0.49944904764022047,0.4759688005397412,0.573634273514436
15.366666666666667,0.5995004912005073,0.5395154489513634,0.45371971316621695,0.4788217203509454,0.2268243201863265,0.15930234450139644,0.36692707516030243,0.20629682310253175,1.2830949983398978,1.109399078363769,0.3796067720813238,0.9212662379744986,0.6718179377453561,0.49918226120539094,0.4747783124839618,0.5728780786332688
15.4,0.5978829897838239,0.5381946337359771,0.45205736659547635,0.47766467392273804,0.22707796737258637,0.15951554945195645,0.36719950212798097,0.2065990943813803,1.2783944091810528,1.1073460615734074,0.37711782967123336,0.9182919726537524,0.6709837152449518,0.49891246154535734,0.4735908155606554,0.5721188033223048
15.433333333333334,0.5962677338789737,0.5368767580111948,0.45040004652547877,0.4765102017516376,0.22732983941580553,0.1597280465226655,0.3674682316235018,0.20689967946848514,1.2737043068352891,1.1052847726710433,0.37464814660234524,0.9153183904773331,0.67014503614944,0.4986396820547272,0.47240633251485303,0.5713564945547541
15.466666666666667,0.5946547083618712,0.5355617847779766,0.4487477281385492,0.4753582612113965,0.22757993030003965,0.1599398254631243,0.36773327887922663,0.207198575208017,1.269025088213452,1.1032154485513688,0.3721976933127209,0.9123456845526137,0.6693019597246173,0.49836395626395236,0.4712248861681878,0.5705911996719731
15.5,0.5930438985800017,0.5342496772342805,0.4471003867112673,0.4742088099794126,0.22782823428052454,0.16015087615206905,0.3679946595295556,0.20749577873495445,1.2643571396296296,1.1011383252774516,0.36976643558089856,0.9093740454168863,0.6684545468457009,0.49808531783815024,0.47004649937252907,0.569822966360678
15.533333333333333,0.5914352903796941,0.5329403988006279,0.4454579976449507,0.47306180606625725,0.2280747458834915,0.1603611885999593,0.368252389599008,0.20779128747084938,1.259700836843673,1.099053637999671,0.3673543346825478,0.9064036610197498,0.6676028598990142,0.49780380057471796,0.46887119496391666,0.5690518426294942
15.566666666666666,0.5898288701325084,0.5316339131455122,0.4438205364952806,0.4719172078442533,0.22831945990573385,0.1605707529516059,0.3685064854898931,0.2080850991197133,1.255056545109596,1.0969616208770339,0.3649613475445676,0.9034347167073011,0.6667469626833774,0.49751943839956375,0.4676989957168574,0.5682778767847032
15.6,0.588224624760489,0.530330184210137,0.44218797900141543,0.47077497407576235,0.2285623714141475,0.16077955948858255,0.36875696397024,0.20837721166372394,1.2504246192296165,1.0948625070007199,0.36258742689650164,0.9004673952081226,0.665886920311684,0.49723226536232634,0.4665299242990637,0.5675011174054785
15.633333333333333,0.5866225417606716,0.5290291762333371,0.44056030111410666,0.4696350639409317,0.22880347574512208,0.16098759863161113,0.3690038421619855,0.208667623359045,1.2458054036136577,1.0927565283199228,0.3602325214192205,0.8975018766208789,0.6650227991126013,0.49694231563033553,0.46536400322681487,0.5667216133184371
15.666666666666666,0.585022609228584,0.5277308537758902,0.4389374790231315,0.46849743706473573,0.2290427685037795,0.16119486094275168,0.3692471375288231,0.2089563327314797,1.2411992323437493,1.0906439155700272,0.35789657589076773,0.8945383384036765,0.6641546665327369,0.4966496234816197,0.4642012548209405,0.5659394135718074
15.7,0.5834248158804721,0.5264351817445283,0.4373194891839927,0.46736205354350774,0.22928024556310914,0.16140133712760535,0.36948686786474055,0.20924333857223498,1.2366064292434253,1.0885248982027476,0.3555795313293443,0.8915769553647485,0.6632825910393737,0.496354223296806,0.46304170116361454,0.56515456740909
15.733333333333333,0.5818291510748624,0.5251421254157131,0.4357063083437602,0.46622887397083845,0.2295159030630743,0.16160701803725883,0.36972305128203575,0.20952863993369342,1.2320273079515711,1.086399704318681,0.3532813251333585,0.8886178996548165,0.6624066420238941,0.4960561495502157,0.4618853640559317,0.5643671242423891
15.766666666666667,0.5802356048328827,0.5238516504588762,0.4340979135659688,0.46509785946275667,0.22974973740950994,0.16181189467032134,0.36995570620007867,0.20981223612500965,1.227462172000581,1.0842685606017188,0.3510018912185088,0.885661340760628,0.6615268897062576,0.4957554367999248,0.46073226497649256,0.5635771336254173
15.8,0.578644167857468,0.5225637229593809,0.4324942822549097,0.4639689716825447,0.2299817452728707,0.16201595817467024,0.37018485133368484,0.2100941267079632,1.2229113148986361,1.0821316922557151,0.3487411601518711,0.8827074455000196,0.6606434050403535,0.4954521196770987,0.4595824250409478,0.5627846452262918
15.833333333333334,0.5770548315519598,0.5212783094410774,0.4308953921788845,0.4628421728645463,0.23021192358709142,0.16221919984928118,0.3704105056818793,0.21037431149258226,1.2183750202156742,1.0799893229430315,0.34649905928296076,0.8797563780180486,0.6597562596207125,0.49514623287455556,0.4584358649626621,0.5619897088001192
15.866666666666667,0.5754675880371574,0.5199953768883258,0.42930122149271827,0.46171742583756636,0.23044026954820374,0.16242161114587111,0.37063268851668435,0.2106527905329188,1.2138535616730712,1.07784167472527,0.34427551287174357,0.876808299784506,0.658865525590507,0.49483781113456576,0.45729260501451696,0.5611923741615092
15.9,0.5738824301675167,0.518714892767666,0.4277117487593672,0.4605946940473546,0.2306667806127839,0.1626231836704051,0.3708514193722222,0.2109295641228236,1.209347203236549,1.0756889680056858,0.34207044221363725,0.8738633695924131,0.6579712755510174,0.4945268892360648,0.45615266499194346,0.560392691156983
15.933333333333334,0.5722993515463389,0.5174368250489214,0.42612695297056097,0.4594739415787259,0.23089145449653797,0.16282390918464468,0.37106671803363483,0.21120463279158985,1.2048561992124263,1.0735314214737839,0.33988376576141816,0.8709217435577095,0.657073582472793,0.4942135019812565,0.4550160641772924,0.5595907096373882
15.966666666666667,0.5707183465399539,0.5161611422259487,0.4245468135667525,0.45835513317658805,0.2311142891725893,0.16302377960756945,0.37127860452633915,0.21147799729992117,1.2003807943465756,1.0713692520516653,0.33771539924412625,0.8679835751199662,0.6561725196084346,0.49389768418166835,0.4538828213054869,0.5587864794303805
16.0,0.5691394102904633,0.5148878133366598,0.4229713104559818,0.4572382342664302,0.23133528286982005,0.1632227870166118,0.3714870991055864,0.21174965863549028,1.1959212239263144,1.0692026748422327,0.3355652557829248,0.8650490150440266,0.6552681604073355,0.4935794706437591,0.45275295453109565,0.5579800503130239
16.033333333333335,0.5675625387279819,0.5136168079828102,0.42140042403199324,0.4561232109740922,0.23155443407108522,0.16342092364893215,0.37169222224568,0.2120196180089488,1.191477713884819,1.067031903079279,0.3334332460039606,0.8621182114226658,0.6543605784322821,0.49325889615407253,0.45162648139691,0.5571714719845366
16.066666666666666,0.5659877285813842,0.5123480963489515,0.419834135191358,0.45501003014476094,0.23177174151128466,0.1636181819026035,0.3718939946299043,0.21228787684958378,1.1870504809077875,1.064857148079304,0.33131927814823153,0.8591913096801345,0.6534498472781538,0.49293599546406697,0.4505034188039433,0.5563607940391939
16.1,0.5644149773880224,0.511081649221064,0.4182724253496978,0.4538986593611526,0.2319872041755309,0.16381455433761558,0.37209243714014645,0.21255443680131708,1.1826397325425155,1.0626786191951696,0.32922325817851494,0.8562684525765477,0.6525360404928012,0.4926108032746053,0.4493837829830379,0.5555480659396094
16.133333333333333,0.5628442835026951,0.5098174380043686,0.4167152764569111,0.4527890669609069,0.2322008212970444,0.1640100336769266,0.3722875708469099,0.21281929971850616,1.1782456673089023,1.060496523771338,0.3271450898833486,0.85334978021313,0.6516192315000547,0.49228335422017816,0.4482675894679669,0.5547333369902419
16.166666666666668,0.5612756461051578,0.508555434740793,0.41516267101190374,0.45168122205330585,0.2324125923551342,0.1642046128073495,0.3724794169993531,0.21308246766183678,1.17386847481233,1.0583110671010934,0.3250846749781721,0.8504354300381883,0.6506994935251025,0.4919536828529769,0.44715485307021374,0.5539166563112293
16.2,0.5597090652067689,0.5072956121256682,0.41361459207566614,0.4505750945350785,0.23262251707307294,0.16439828478043642,0.37266799701558295,0.21334394289425396,1.1695083358583578,1.0561224523851382,0.32304191320359393,0.847525536854006,0.6497768995222968,0.4916218236267154,0.44604558785534265,0.5530980728126691
16.233333333333334,0.5581445416561394,0.50603794352383,0.41207102328412404,0.4494706551054785,0.23283059541578038,0.16459104281317674,0.37285333247296526,0.2136037278769478,1.1651654225690071,1.0539308806920764,0.3210167024208802,0.8446202328242902,0.6488515221052809,0.4912878108804439,0.44493980712103043,0.5522776351693445
