Time (h),BA_modelA-strongVM_PVS_concentration_mmol_l,BA_modelA-strongVM_outer_concentration_mmol_l,BA_modelB2-100_PVS_concentration_mmol_l,BA_modelB2-100_outer_concentration_mmol_l,MCA-R_modelA-strongVM_PVS_concentration_mmol_l,MCA-R_modelA-strongVM_outer_concentration_mmol_l,MCA-R_modelB2-100_PVS_concentration_mmol_l,MCA-R_modelB2-100_outer_concentration_mmol_l,MCA-L_modelA-strongVM_PVS_concentration_mmol_l,MCA-L_modelA-strongVM_outer_concentration_mmol_l,MCA-L_modelB2-100_PVS_concentration_mmol_l,MCA-L_modelB2-100_outer_concentration_mmol_l,ACA-A2_modelA-strongVM_PVS_concentration_mmol_l,ACA-A2_modelA-strongVM_outer_concentration_mmol_l,ACA-A2_modelB2-100_PVS_concentration_mmol_l,ACA-A2_modelB2-100_outer_concentration_mmol_l,ACA-A3_modelA-strongVM_PVS_concentration_mmol_l,ACA-A3_modelA-strongVM_outer_concentration_mmol_l,ACA-A3_modelB2-100_PVS_concentration_mmol_l,ACA-A3_modelB2-100_outer_concentration_mmol_l
13.933333333333334,0.002036495239834707,0.029640564302582495,0.013310634709107153,0.014483358714332083,0.015169292809924457,0.225691413812206,0.05458113546067463,0.06193692418865476,0.02037177057148231,0.10265267168869843,0.03401474962838297,0.03467287653591069,0.09364975889774448,0.2033500123138519,0.14968005358939052,0.1659635007771766,0.1455885965950657,0.23796975938588422,0.1839504263136273,0.18432685624142595
13.966666666666667,0.00202897793484177,0.029531958338715688,0.013253347326978887,0.014421142503765262,0.015090722914529406,0.22415283197447747,0.05431287123273526,0.0616216516567433,0.020228576920277973,0.10184341365774377,0.033856141820126834,0.034509703507338944,0.09291738167582726,0.20193344812562303,0.14854399654670064,0.16474464866841018,0.14444722760114032,0.2360374861394165,0.18258103249799135,0.18295505647118734
14.0,0.002021512680970441,0.029424102871372315,0.013196541354962154,0.014359448794577748,0.015012913747376304,0.22263063308043202,0.05404697626607767,0.06130921699007082,0.020086862603457836,0.10104255169579995,0.033698652948083545,0.03434768614619357,0.09219334760064017,0.20053279970815263,0.14742052219157548,0.16353915757624332,0.14332014777004967,0.23413376412214468,0.18122726103414813,0.1815989178678362
14.033333333333333,0.0020140990053672753,0.02931699104408554,0.013140213162275632,0.01429827364260424,0.01493585569960076,0.2211246070231926,0.0537834277475923,0.060999591398463386,0.019946608536816728,0.10024997809709045,0.033542277925959894,0.03418681911256149,0.09147754070595353,0.1991478309789096,0.14630945653495148,0.16234684189542692,0.1422071166212382,0.23225798929084368,0.1798888730472614,0.1802582005242546
14.066666666666666,0.0020067364402811877,0.029210616075540985,0.013084359089517125,0.014237613072841798,0.01485953930779518,0.21963454669892518,0.0535222030431913,0.06069274636268574,0.019807795964175694,0.09946558706643616,0.033387011697653596,0.034027097098773905,0.09076984698321594,0.19777831023318163,0.14521062879318902,0.1611675194628622,0.141107898875579,0.23040957351842603,0.1785656346624738,0.1789326695646592
14.1,0.001999424522987334,0.029104971258437598,0.01302897545081039,0.014177463081772767,0.01478395525134739,0.21816024795932654,0.05326327969442995,0.06038865362938938,0.0196704064497664,0.09868927467244684,0.033232849228776104,0.03386851482083359,0.0900701543410197,0.19642401004654134,0.14412387130855006,0.16000101147266008,0.14002226432032705,0.22858794412796918,0.1772573168749524,0.1776220950137411
14.133333333333333,0.0019921627957126026,0.029000049958372565,0.012974058535918102,0.014117819639650897,0.014709094349838176,0.21670150956497072,0.053006635415409474,0.06008728520637571,0.019534421870830515,0.09792093880208154,0.033079785498823386,0.03371106701049534,0.0893783525655635,0.19508470717979298,0.14304901947190812,0.1588471423935533,0.1389499876779154,0.2267925434406051,0.17596369542336876,0.1763262516692626
14.166666666666666,0.0019849508055626475,0.028895845612749597,0.012919604612319406,0.014058678692749342,0.014634947560496136,0.2152581331394946,0.05275224808994364,0.05978861335815557,0.019399824410427178,0.09716047911653385,0.032927815493964126,0.033554748407968654,0.08869433328208598,0.1937601824863336,0.1419859116476333,0.15770573988859907,0.13789084847848468,0.22502282833689144,0.17468455066673863,0.17504491897803715
14.2,0.0019777881044504655,0.028792351729710303,0.012865609927250811,0.014000036165568804,0.014561505975708518,0.21382992312460525,0.052500095768972424,0.059492610601788024,0.019266596550442362,0.09640779700840243,0.032776934200414845,0.033399553755212114,0.0880179899172425,0.19245022082185928,0.14093438910059425,0.15657663473711397,0.13684463093603805,0.22327826983128846,0.17341966746454668,0.17377788091521498
14.233333333333333,0.0019706742490264674,0.028689561887087982,0.012812070709709023,0.013941887963004586,0.014488760820586307,0.2124166867358914,0.052250156668207655,0.05919924970298265,0.019134721064793345,0.09566279556010508,0.03262713659837329,0.0332454777897907,0.08734921766239973,0.19115461095635594,0.1398942959252226,0.15545966075878437,0.13581112382812016,0.22155835265937446,0.17216883506007877,0.1725249258667993
14.266666666666667,0.0019636088006100088,0.028587469731383396,0.012758983172414617,0.013884229972471237,0.01441670345058241,0.21101823391942218,0.05200240916599503,0.05890850367244901,0.019004181012822828,0.09492537950349825,0.03247841765648251,0.03309251523926776,0.08668791343782292,0.18987314548830805,0.13886547897658566,0.15435465473989307,0.1347901203789165,0.21986257487744298,0.17093184696689417,0.17128584651532117
14.3,0.0019565913251223684,0.028486068976762105,0.012706343513735657,0.013827058065983708,0.014345325349161359,0.20963437730911588,0.051756831801378946,0.05862034576247947,0.018874959732876284,0.09419545518066447,0.032330772326798166,0.03294066081610505,0.08603397585773108,0.1886056207610674,0.13784778780341253,0.15326145636161004,0.1337814181456752,0.21819044747412855,0.16970850085836017,0.1700604397285998
14.333333333333334,0.0019496213930211238,0.028385353404073006,0.012654147919570098,0.013770368102194166,0.01427461812551935,0.2082649321848625,0.05151340327235544,0.058334749463749884,0.018747040836057223,0.09347293050583119,0.03218419554023438,0.032789909213044664,0.08538730519619664,0.18735183678132059,0.13684107458302286,0.15217990813028945,0.132784818908356,0.21654149399372113,0.16849859846018245,0.16884850645151575
14.366666666666667,0.0019426985792359002,0.028285316859887305,0.012602392565186443,0.013714155928383338,0.014204573512353255,0.20690971643138545,0.05127210243430161,0.05805168850232557,0.018620408200154735,0.09275771492838589,0.032038682202462164,0.03264025509894806,0.08474780335386631,0.1861115971395991,0.1358451940581053,0.1511098553097217,0.1318001285624112,0.2149152501708329,0.16730194544585858,0.1676498516007294
14.4,0.00193582246310547,0.028185953255557724,0.012551073617021763,0.013658417382405868,0.014135183363677379,0.2055685504978253,0.0510329082985675,0.057771136836858986,0.018495045963737983,0.09204971939695333,0.03189422719023773,0.032491693115068165,0.0841153738254808,0.1848847089327757,0.13486000347529742,0.1500511458552873,0.13082715701460937,0.2133112635760906,0.16611835133498698,0.16646428396227334
14.433333333333334,0.0019289926283161658,0.028087256566297507,0.012500187234436586,0.013603148294588916,0.014066439652686738,0.20424125735803209,0.05079580003122036,0.05749306865596743,0.018370938520412713,0.09134885632450204,0.03175082534813685,0.032344217871731556,0.08348992166817235,0.18367098268849216,0.13388536252551522,0.1490036303499612,0.12986571808181255,0.21172909327253628,0.16494762939436458,0.16529161609195006
14.466666666666667,0.001922208662841582,0.0279892208302787,0.012449729571426102,0.013548344489583511,0.013998334469665717,0.2029276624715494,0.050560756951928465,0.05721745837577773,0.01824807051323449,0.09065503955444805,0.03160847148567401,0.0321978239454086,0.08287135347051751,0.18247023229146708,0.13292113328598698,0.14796716194211887,0.12891562939262005,0.21016830948242388,0.16378959654180367,0.16413166421847036
14.5,0.0019154701588835353,0.02789184014774918,0.012399696778287256,0.01349400178816808,0.013930860019940932,0.20162759374527942,0.050327758532974734,0.05694428063762829,0.01812642682927419,0.08996818432772524,0.03146716037478483,0.03205250587615009,0.08225957732232612,0.18128227491163051,0.13196718016394174,0.14694159628509207,0.12797671229179627,0.20862849326410868,0.1626440732526047,0.16298424814926482
14.533333333333333,0.0019087767128142489,0.027795108680168396,0.012350085003241465,0.013440116009004016,0.013864008621877234,0.20034088149581133,0.05009678439838964,0.0566735103059161,0.018005992594330934,0.0892882072507919,0.03132688674765147,0.03190825816537041,0.08165450278514629,0.180106930934038,0.13102336984190785,0.14592679147843005,0.1270487917474003,0.2071092361987332,0.16151088346862008,0.16184919117890118
14.566666666666666,0.0019021279251197557,0.02769902064936081,0.0123008903940126,0.013386682970342793,0.013797772704915725,0.19906735841240164,0.04986781432319379,0.05640512246608011,0.01788675316778799,0.088615026264545,0.031187645294851865,0.03176507527395702,0.08105604086346518,0.17894402389051306,0.1300895712245759,0.14492260801081633,0.1261316962605389,0.2056101400864237,0.16038985450984408,0.16072632000004874
14.6,0.0018955234003444604,0.027603570336687196,0.012252109099360187,0.013333698491684582,0.013732144807652846,0.19780685952059235,0.04964082823274073,0.0561390924227095,0.017768694137607424,0.08794856061411406,0.031049430663813608,0.0316229516206879,0.0804641039765882,0.1777933803929732,0.129165655387183,0.1439289087045965,0.12522525777766444,0.2041308166517123,0.1592808169884673,0.15961546461692186
14.633333333333333,0.0018889627470368591,0.027508752082233127,0.012203737270567625,0.013281158395388145,0.013667117575959382,0.1965592221464551,0.049415806202151434,0.055875395697769094,0.017651801315459098,0.08728873081950717,0.03091223745755506,0.03148188158093877,0.07987860593117715,0.17665483006839292,0.12825149552537282,0.14294555866187228,0.12432931160534429,0.20267088725791388,0.158183604725334,0.1585164582611436
14.666666666666666,0.0018824455776963844,0.027414560284014188,0.012155771062885436,0.013229058508232184,0.013602683761138568,0.19532428588144685,0.0491927284558322,0.05561400802893241,0.017536060731980125,0.08663545864708332,0.030776060233696112,0.03134185948566263,0.07929946189443067,0.17552820549535944,0.12734696690649316,0.14197242521211687,0.12344369632742833,0.20122998263019184,0.15709805466874227,0.15742913730996771
14.7,0.0018759715087213378,0.027320989397197702,0.01210820663692961,0.013177394662927878,0.013538836218122227,0.19410189254786678,0.048971575367067754,0.05535490536801369,0.017421458632160818,0.08598866708182541,0.030640893503722365,0.031202879620625304,0.07872658836788922,0.17441334214217746,0.12645194682228625,0.14100937786127082,0.12256825372454412,0.19980774258704953,0.15602400681552642,0.15635334120679922
14.733333333333333,0.001869540160357902,0.027228033933340525,0.012061040160035067,0.013126162699583008,0.013475567903704041,0.192891886164901,0.04875232745768256,0.0550980638794917,0.017307981470853277,0.08534828030038924,0.030506731732486754,0.03106493622588075,0.07815990316184804,0.17331007830648254,0.12556631454293438,0.14005628824227442,0.12170282869585075,0.1984038157799992,0.1549613041343645,0.15528891238395556
14.766666666666667,0.0018631511566501923,0.02713568845964237,0.012014267807564542,0.01307535846711769,0.01341287187480912,0.19169411291524416,0.04853496539776292,0.054843459939117316,0.017195615908399006,0.08471422364490487,0.030373569337933556,0.03092802349547105,0.07759932537036184,0.17221825505632102,0.12468995127242023,0.13911303006699766,0.12084726918298457,0.19701785944115904,0.1539097924912531,0.1542356961876091
14.8,0.001856804125391335,0.027043947598214657,0.011967885764172929,0.01302497782463203,0.013350741286798919,0.19050842111228608,0.048319470005432984,0.054591070132597244,0.017084348806371965,0.08408642359750718,0.03024140069103032,0.030792135577336587,0.07704477534682584,0.17113771617265738,0.12382274010516492,0.13817947907952624,0.12000142609613278,0.19564953913854174,0.1528693205770931,0.15319354080485673
14.833333333333334,0.001850498698075535,0.026952806025364106,0.011921890225027522,0.012975016642725897,0.013289169391810645,0.18933466116785208,0.04810582224667896,0.05434087125434829,0.016974167223433555,0.08346480775557302,0.030110220115893767,0.030657266573422222,0.07649617468011766,0.17006830809327134,0.1229645659839052,0.13725551301076663,0.11916515324217121,0.1942985285388002,0.1518397398373317,0.15216229719285923
14.866666666666667,0.0018442345098511213,0.026862258470890975,0.011876277396984372,0.012925470804771255,0.013228149537130456,0.18817268556048758,0.047894003235215046,0.05409284030631463,0.01686505841129638,0.08284930480764384,0.0299800218900964,0.030523410539966166,0.0759534461712851,0.16900987985800575,0.1221153156587749,0.13634101153433098,0.11833830725480522,0.1929645091772056,0.15082090440360557,0.15114181900999588
14.9,0.0018380111994745374,0.026772299717401554,0.011831043499721177,0.012876336208137482,0.013167675163599504,0.18702234880427387,0.04768399423238552,0.05384695449684268,0.016757009810793394,0.08223984451001255,0.02985080024514122,0.030390561487958743,0.07541651381076538,0.1679622830553315,0.12127487764755433,0.13543585622366536,0.11752074752665473,0.19164717023463623,0.1498126710273338,0.1501319625489828
14.933333333333334,0.0018318284092652595,0.02668292459963447,0.011786184766827159,0.012827608765370015,0.013107739804052113,0.18588350741816692,0.04747577664709774,0.05360319123960706,0.016650009048049266,0.08163635766395418,0.02972254936709208,0.03025871338375885,0.07488530275612254,0.16692537177019132,0.12044314219705352,0.1345399305103849,0.11671233614322557,0.19034620832136595,0.14881489901520614,0.14913258667190082
14.966666666666667,0.0018256857850616163,0.02659412800380058,0.011741697446850278,0.012779284405322932,0.013048337081785351,0.18475601989584814,0.047269332035781174,0.05336152815258346,0.016544043930751283,0.08103877609358115,0.029595263397348557,0.030127860149856304,0.07435973931028819,0.16589900253309117,0.11962000124559598,0.13365311964378201,0.11591293781871144,0.1890613272674405,0.14782745016651835,0.1481435527470817
15.0,0.0018195829761774897,0.026505904866936058,0.01169757780430239,0.012731359074245928,0.012989460709059191,0.1836397466760767,0.047064642102367465,0.05312194305706172,0.016439102444516344,0.08044703262430375,0.029468936433553732,0.029997995665768957,0.07383975090029403,0.1648830342704032,0.11880534838656949,0.1327753106514719,0.11512241983357185,0.1877922379194449,0.14685018871230168,0.14716472458780328
15.033333333333333,0.0018135196353598695,0.026418250176268324,0.011653822120622796,0.012683828736826287,0.012931104485626614,0.18253455011353512,0.04686168869828752,0.05288441397669606,0.016335172749351697,0.07986106106187751,0.02934356253062473,0.02986911376906396,0.07332526605648138,0.16387732825585086,0.11799907883301301,0.1319063923011422,0.11434065197383343,0.18653865794346125,0.14588298125620097,0.14619596839274512
15.066666666666666,0.0018074954187472525,0.026331158968594576,0.0116104266951009,0.012636689377186533,0.012873262297292933,0.18144029445015755,0.04666045382248085,0.05264891913658591,0.01623224317620634,0.07928079617201987,0.029219135701895493,0.029741208256492818,0.07281621439217707,0.162881748063142,0.11720108938320768,0.13104625506337614,0.11356750647206408,0.1853003116340295,0.14492569671705036,0.14523715268815318
15.1,0.0018015099858288478,0.026244626329672532,0.011567387845758333,0.012589936999838292,0.012815928114503631,0.18035684578693156,0.04646091962141428,0.05241543696238508,0.016130302223610636,0.07870617366057851,0.029095649920362534,0.029614272885230636,0.07231252658382267,0.16189615951972153,0.11641127838724323,0.13019479107551477,0.11280285794996925,0.18407692972892392,0.14397820627310154,0.14428814827167005
15.133333333333333,0.001795562999404582,0.02615864739362311,0.011524701910191401,0.012543567630593161,0.01275909599096008,0.1792840720561654,0.04626306838910533,0.052183946079433725,0.016029338554401452,0.07813713015423504,0.028973099120024104,0.02948830137421024,0.07181413435154502,0.1609204306616135,0.11562954571452813,0.12935189410652978,0.11204658336256378,0.18286824922956904,0.14304038330785823,0.14334882815778313
15.166666666666666,0.0017896541255458794,0.026073217342344714,0.011482365246374422,0.012497577317431176,0.012702760062262501,0.17822184299421065,0.04606688256714763,0.0519544253119102,0.01592934099253039,0.07757360318172736,0.02885147719730437,0.029363287405542476,0.07132097044015782,0.1599544316893223,0.11485579272221734,0.12851745952287558,0.11129856194387029,0.18167401322691587,0.14211210335747212,0.14241906752484476
